popularity,vote_count,video,poster_path,id,adult,backdrop_path,backdrop_path,original_language,original_title,genre_ids,title,vote_average,overview,release_date
95.502,333,False,/suORidtGKPO6tWwNqiwGvNo85z3.jpg,565743,False,/lVSMgZUBE4XTVaPBEBAczre4f1W.jpg,/lVSMgZUBE4XTVaPBEBAczre4f1W.jpg,en,The Vast of Night,"[18, 9648, 878]",The Vast of Night,6.4,"At the dawn of the space-race, two radio-obsessed teens discover a strange frequency over the airwaves in what becomes the most important night of their lives and in the history of their small town.",2020-05-15
95.387,5562,False,/MvYpKlpFukTivnlBhizGbkAe3v.jpg,402900,False,/ysM0PbmvxwojAUftlgdb8zjbK0l.jpg,/ysM0PbmvxwojAUftlgdb8zjbK0l.jpg,en,Ocean's Eight,"[28, 35, 80, 53]",Ocean's Eight,7,"Debbie Ocean, a criminal mastermind, gathers a crew of female thieves to pull off the heist of the century at New York's annual Met Gala.",2018-06-07
95.314,217,False,/d9soEywk0vZFGJKJvAewY8LMwi7.jpg,489245,False,/5RKxJAkioRO4xQI1G9VFESpStbY.jpg,/5RKxJAkioRO4xQI1G9VFESpStbY.jpg,en,The Kill Team,"[28, 18, 53]",The Kill Team,6.7,"When Andrew Briggman—a young soldier in the US invasion of Afghanistan—witnesses other recruits killing innocent civilians under the direction of a sadistic Sergeant, he considers reporting them to higher-ups. However, the heavily-armed and increasingly-violent platoon becomes suspicious that someone in their ranks has turned on them, and Andrew begins to fear that he'll be the next target.",2019-10-17
95.293,68,False,/cgC67SOxd9xkjN4Bnvjtuj1vI8T.jpg,663459,False,/vLX1fc75h4CJVjAXPth1SlByBTq.jpg,/vLX1fc75h4CJVjAXPth1SlByBTq.jpg,en,Jungle Beat: The Movie,[16],Jungle Beat: The Movie,7.3,The Jungle Beat animals think it’s the best thing ever when an alien arrives in the jungle bringing with him the power of speech. They also surprisingly think it’s the best thing ever when they find out that he’s been sent to conquer them.,2020-06-26
94.558,187,False,/iqRUOtbDunNq7gTux3zXz25Krwp.jpg,652722,False,/6cqogY7SYppI0ZNchaTKszSkxwH.jpg,/6cqogY7SYppI0ZNchaTKszSkxwH.jpg,es,En brazos de un asesino,"[53, 10749]",In the Arms of an Assassin,8.2,"Victor (William Levy) is one of the world’s most handsome  men, but he has a deep secret – he is a cold blooded assassin. Smooth talking and seductive, Victor was raised to do one thing only, which is to kill for money. When he is sent to the home of a brutal drug lord to collect payment for his most recent hit, he encounters the beautiful Sarai (Alicia Sanz), who has been forced to spend the last 9 years of her life with the drug lord.",2019-12-06
94.403,4472,False,/xqECHNvzbDL5I3iiOVUkVPJMSbc.jpg,345940,False,/rH79sB6Nkx4cMW3JzsUy7wK0rhX.jpg,/rH79sB6Nkx4cMW3JzsUy7wK0rhX.jpg,en,The Meg,"[28, 27, 878]",The Meg,6.1,"A deep sea submersible pilot revisits his past fears in the Mariana Trench, and accidentally unleashes the seventy foot ancestor of the Great White Shark believed to be extinct.",2018-08-09
94.209,256,False,/gItrnbEbMBbUrdIkFz8kgS2gkt.jpg,505225,False,/lsgYcIbcoQeDZXsHYMOnkvk3sn0.jpg,/lsgYcIbcoQeDZXsHYMOnkvk3sn0.jpg,en,The Last Thing He Wanted,"[18, 53]",The Last Thing He Wanted,5,"At the turning point of the Iran-Contra affair, Elena McMahon, a fearless investigative journalist covering the 1984 US presidential campaign, puts herself in danger when she abandons her assigned task in order to fulfill the last wish of her ailing father, a mysterious man whose past activities she barely knows.",2020-02-14
93.718,14932,False,/c24sv2weTHPsmDa7jEMN0m2P3RT.jpg,315635,False,/vc8bCGjdVp0UbMNLzHnHSLRbBWQ.jpg,/vc8bCGjdVp0UbMNLzHnHSLRbBWQ.jpg,en,Spider-Man: Homecoming,"[28, 12, 18, 878]",Spider-Man: Homecoming,7.4,"Following the events of Captain America: Civil War, Peter Parker, with the help of his mentor Tony Stark, tries to balance his life as an ordinary high school student in Queens, New York City, with fighting crime as his superhero alter ego Spider-Man as a new threat, the Vulture, emerges.",2017-07-05
92.647,7,False,/iSwTnNS7TKAS79Sz9LvyqlBxxrU.jpg,547017,False,/97UR8xPpUNqpvx5zr7eyf4YSBCE.jpg,/97UR8xPpUNqpvx5zr7eyf4YSBCE.jpg,en,Shirley,"[18, 53]",Shirley,6.7,A famous horror writer finds inspiration for her next book after she and her husband take in a young couple.,2020-09-11
92.215,5,False,/opZKcgocttEOAUzqluX3bUbbDew.jpg,737173,False,,,es,Maratón After,[],Maratón After,7,,2020-09-03
90.947,1033,False,/xvYCZ740XvngXK0FNeSNVTJJJ5v.jpg,499701,False,/61sbyO47yIpsMFyLhY1MWcqjg1Q.jpg,/61sbyO47yIpsMFyLhY1MWcqjg1Q.jpg,en,Dora and the Lost City of Gold,"[12, 35, 10751]",Dora and the Lost City of Gold,6.8,"Dora, a girl who has spent most of her life exploring the jungle with her parents, now must navigate her most dangerous adventure yet: high school. Always the explorer, Dora quickly finds herself leading Boots (her best friend, a monkey), Diego, and a rag tag group of teens on an adventure to save her parents and solve the impossible mystery behind a lost Inca civilization.",2019-08-08
90.876,1189,False,/20djTLqppfBx5WYA67Y300S6aPD.jpg,431580,False,/tLCDKsXo6D84IVFanoElosSEKdp.jpg,/tLCDKsXo6D84IVFanoElosSEKdp.jpg,en,Abominable,"[12, 16, 35, 10751]",Abominable,7.6,"A group of misfits encounter a young Yeti named Everest, and they set off to reunite the magical creature with his family on the mountain of his namesake.",2019-09-19
90.635,49,False,/kEVyAkEkpwpfyx4oZMg22A8ivDI.jpg,653615,False,/gmHICav3mM6N82yt5lyYa3q1FqS.jpg,/gmHICav3mM6N82yt5lyYa3q1FqS.jpg,en,Amulet,[27],Amulet,5.7,"Tomaz, an ex-soldier now homeless in London, is offered a place to stay at a decaying house, inhabited by a young woman and her dying mother. As he starts to fall for Magda, Tomaz cannot ignore his suspicion that something insidious might also be living alongside them.",2020-07-24
89.881,10255,False,/xT98tLqatZPQApyRmlPL12LtiWp.jpg,122917,False,/bVmSXNgH1gpHYTDyF9Q826YwJT5.jpg,/bVmSXNgH1gpHYTDyF9Q826YwJT5.jpg,en,The Hobbit: The Battle of the Five Armies,"[28, 12, 14]",The Hobbit: The Battle of the Five Armies,7.3,"Immediately after the events of The Desolation of Smaug, Bilbo and the dwarves try to defend Erebor's mountain of treasure from others who claim it: the men of the ruined Laketown and the elves of Mirkwood. Meanwhile an army of Orcs led by Azog the Defiler is marching on Erebor, fueled by the rise of the dark lord Sauron. Dwarves, elves and men must unite, and the hope for Middle-Earth falls into Bilbo's hands.",2014-12-10
89.816,14670,False,/rzRwTcFvttcN1ZpX2xv4j3tSdJu.jpg,284053,False,/kaIfm5ryEOwYg8mLbq8HkPuM1Fo.jpg,/kaIfm5ryEOwYg8mLbq8HkPuM1Fo.jpg,en,Thor: Ragnarok,"[28, 12, 35, 14]",Thor: Ragnarok,7.6,"Thor is imprisoned on the other side of the universe and finds himself in a race against time to get back to Asgard to stop Ragnarok, the destruction of his home-world and the end of Asgardian civilization, at the hands of an all-powerful new threat, the ruthless Hela.",2017-10-25
89.51,8,False,/2ayrhipQ6wETRZyixZW8UPKztEG.jpg,539140,False,/bWW4VYjhFxIwOGUnw9mogxdIMpg.jpg,/bWW4VYjhFxIwOGUnw9mogxdIMpg.jpg,ja,センコロール コネクト,"[16, 878]",Cencoroll Connect,7,"Student Yuki has never seen one of the giant monsters she always hears about on the news and that threaten her city. But when she meets the lethargic Tetsu one day, things change suddenly. Because Tetsu moves around the houses with a creature called Cencoroll, which he can control with mind control and which can transform into a wide variety of objects. But not only Yuki is fascinated by Cencoroll: the boy Shu tries to take Cencoroll from Tetsu with the help of his own telepathy monster, whereupon the four engage in a bitter fight, in which Yuki also intervenes and the entire city is converted into a battle arena.",2019-06-29
89.51,6306,False,/ijQHiImv16vNSeZQsmih04kwn0C.jpg,281338,False,/w4ZYFLJbiqZyvCcGHgvaHD6lTqQ.jpg,/w4ZYFLJbiqZyvCcGHgvaHD6lTqQ.jpg,en,War for the Planet of the Apes,"[18, 878, 10752]",War for the Planet of the Apes,7.1,"Caesar and his apes are forced into a deadly conflict with an army of humans led by a ruthless Colonel. After the apes suffer unimaginable losses, Caesar wrestles with his darker instincts and begins his own mythic quest to avenge his kind. As the journey finally brings them face to face, Caesar and the Colonel are pitted against each other in an epic battle that will determine the fate of both their species and the future of the planet.",2017-07-11
89.484,3569,False,/fyy1nDC8wm553FCiBDojkJmKLCs.jpg,260514,False,/rND0GSv8X2Zzs7VhyFAs9BCEmYE.jpg,/rND0GSv8X2Zzs7VhyFAs9BCEmYE.jpg,en,Cars 3,"[12, 16, 35, 10751]",Cars 3,6.8,"Blindsided by a new generation of blazing-fast racers, the legendary Lightning McQueen is suddenly pushed out of the sport he loves. To get back in the game, he will need the help of an eager young race technician with her own plan to win, inspiration from the late Fabulous Hudson Hornet, and a few unexpected turns. Proving that #95 isn't through yet will test the heart of a champion on Piston Cup Racing’s biggest stage!",2017-06-15
89.387,240,False,/spTr0VYyRtl36Lkk6nCnnbFXhus.jpg,466622,False,/a7685JYpZ6rmgkbFD3UVV5vNuhx.jpg,/a7685JYpZ6rmgkbFD3UVV5vNuhx.jpg,en,The Rhythm Section,"[28, 53]",The Rhythm Section,5.6,"After the death of her family in an airplane crash on a flight that she was meant to be on, Stephanie Patrick discovers the crash was not an accident. She then seeks to uncover the truth by adapting the identity of an assassin to track down those responsible.",2020-01-31
89.251,14,False,/hF5AFDTWEqECQEvqOsFG2FQ6DJM.jpg,698410,False,/jEzUdggjQU3KLstwTvHTTbaBMEB.jpg,/jEzUdggjQU3KLstwTvHTTbaBMEB.jpg,en,Adventures of Rufus: The Fantastic Pet,"[12, 14, 10751]",Adventures of Rufus: The Fantastic Pet,5.7,"At his grandmother's house, Scott and his friend Emily meet Rufus, a swashbuckling, furry creature who begs them to help restore his fading kingdom. Wizard Abbott's spell book contains the magic healing formula--but Abbott's ancient nemesis Lilith, posing as Grandmother's servant, wants the book, too! In this hilarious, high-flying family adventure, Scott and Emily must confront a gigantic alligator, a vicious dinosaur skeleton, a ruthless owl, and a fire-breathing dragon to rescue Rufus' magical world.",2020-05-26
89.054,1119,False,/q1epO0eO8DWu8Vo8tPfvVlzW48T.jpg,481084,False,/ur4NTeFGZmQ6Hz5uEkAMgPI3WRg.jpg,/ur4NTeFGZmQ6Hz5uEkAMgPI3WRg.jpg,en,The Addams Family,"[16, 35, 14, 10751]",The Addams Family,6.5,"The Addams family's lives begin to unravel when they face-off against a treacherous, greedy crafty reality-TV host while also preparing for their extended family to arrive for a major celebration.",2019-10-10
88.505,33,False,/hJUA4wfvw0A6l3niOfxourqpERA.jpg,653598,False,/nTyl9fqTQNtwh8BUTZ0WzKH16r7.jpg,/nTyl9fqTQNtwh8BUTZ0WzKH16r7.jpg,en,Spree,"[35, 27, 53]",Spree,6.1,"Kurt Kunkle, a rideshare driver thirsty for followers, has figured out a deadly plan to go viral. As his disturbing livestream is absurdly embraced by the social media hellscape, a comedienne emerges as the only hope to stop this rampage.",2020-08-14
88.15,78,False,/95S6PinQIvVe4uJAd82a2iGZ0rA.jpg,522444,False,/fRrpOILyXuWaWLmqF7kXeMVwITQ.jpg,/fRrpOILyXuWaWLmqF7kXeMVwITQ.jpg,en,Black Water: Abyss,"[12, 27, 53]",Black Water: Abyss,5.5,"An adventure-loving couple convince their friends to explore a remote, uncharted cave system in the forests of Northern Australia. With a tropical storm approaching, they abseil into the mouth of the cave, but when the caves start to flood, tensions rise as oxygen levels fall and the friends find themselves trapped. Unknown to them, the storm has also brought in a pack of dangerous and hungry crocodiles.",2020-07-09
87.944,3450,False,/6ApDtO7xaWAfPqfi2IARXIzj8QS.jpg,359724,False,/n3UanIvmnBlH531pykuzNs4LbH6.jpg,/n3UanIvmnBlH531pykuzNs4LbH6.jpg,en,Ford v Ferrari,"[18, 36]",Ford v Ferrari,7.9,"American car designer Carroll Shelby and the British-born driver Ken Miles work together to battle corporate interference, the laws of physics, and their own personal demons to build a revolutionary race car for Ford Motor Company and take on the dominating race cars of Enzo Ferrari at the 24 Hours of Le Mans in France in 1966.",2019-11-13
87.494,2086,False,/stAu0oF6dYDhV5ssbmFUYkQPtCP.jpg,360920,False,/juc9wt7Eh2IarLL5S1yQ1a21O1A.jpg,/juc9wt7Eh2IarLL5S1yQ1a21O1A.jpg,en,The Grinch,"[16, 35, 14, 10751]",The Grinch,6.7,The Grinch hatches a scheme to ruin Christmas when the residents of Whoville plan their annual holiday celebration.,2018-11-08
87.418,79,False,/8mcXb3km7hZ8aJKpxxgnvvxt9gW.jpg,560192,False,/tXQP5bdZbNWogkQhTHy0H5kqlUy.jpg,/tXQP5bdZbNWogkQhTHy0H5kqlUy.jpg,en,Grand Isle,"[28, 53]",Grand Isle,6.2,"Walter and his neglected wife lure a young man into their Victorian home to escape a hurricane. When the man is charged with murder by Det. Jones, he must reveal the couple's wicked secrets to save himself.",2019-12-06
87.321,365,False,/h09VT8gNfRBlr7S8l1lm27m4rus.jpg,552095,False,/uhD119fzUuAMValqZMXibCNu2kh.jpg,/uhD119fzUuAMValqZMXibCNu2kh.jpg,en,PAW Patrol: Mighty Pups,"[28, 12, 16, 10751]",PAW Patrol: Mighty Pups,7.5,"When their latest scheme goes awry, Mayor Humdinger and his nephew Harold accidentally divert a meteor towards Adventure Bay. The meteor's golden energy grants the PAW Patrol superpowers. The heroic Mighty Pups are on a roll to super-save the day.",2019-05-17
87.291,198,False,/23S0NEXXOMhhXhF566Pw5sx7hnZ.jpg,659067,False,/mnq5O3MyfHIJvunmE0fRhMrQQ89.jpg,/mnq5O3MyfHIJvunmE0fRhMrQQ89.jpg,fr,La Terre et le Sang,"[28, 53]",Earth and Blood,6.4,A sawmill owner and his teenage daughter become tangled in a deadly feud when a drug dealer stashes stolen cocaine on their remote property.,2020-04-17
87.074,8659,False,/vVJRemwt0WyqnwLMIAaa2FNZBME.jpg,324786,False,/6O0lsCK90jZCyPvyYSt8Szzlnd6.jpg,/6O0lsCK90jZCyPvyYSt8Szzlnd6.jpg,en,Hacksaw Ridge,"[18, 36, 10752]",Hacksaw Ridge,8.1,"WWII American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people and becomes the first Conscientious Objector in American history to receive the Congressional Medal of Honor.",2016-10-07
86.712,1980,False,/fapXd3v9qTcNBTm39ZC4KUVQDNf.jpg,423204,False,/k2WyDw2NTUIWnuEs5gT7wgrCQg6.jpg,/k2WyDw2NTUIWnuEs5gT7wgrCQg6.jpg,en,Angel Has Fallen,"[28, 53]",Angel Has Fallen,6.4,"After a treacherous attack, Secret Service agent Mike Banning is charged with attempting to assassinate President Trumbull. Chased by his own colleagues and the FBI, Banning begins a race against the clock to clear his name.",2019-08-21
86.463,56,False,/erl30EcM8b8S84mvw8QXhNIeSfi.jpg,659991,False,/5nRyaVklxyA9OkxqZaPv1KBRqpd.jpg,/5nRyaVklxyA9OkxqZaPv1KBRqpd.jpg,en,Made in Italy,"[35, 18]",Made in Italy,6,A bohemian artist travels from London to Italy with his estranged son to sell the house they inherited from his late wife.,2020-08-06
86.428,19,False,/3Ddek3KMjKEpO8FBGwfez6myCq9.jpg,484664,False,/acn3EvzRF0UjJqyDbsN4k3odaxd.jpg,/acn3EvzRF0UjJqyDbsN4k3odaxd.jpg,de,Marlene,[28],Marlene,6.2,"Frank is a contract killer working for a large Styrian crime syndicate. When he is given the task of abducting a girl named Marlene and delivering her to the syndicate, everything changes for Frank. He falls in love with Marlene and disobeys his superiors, who in turn take matters into their own hands and abduct Marlene themselves. Now Frank has to battle the blunt forces of the syndicate in order to save Marlene.",2020-01-22
86.391,16043,False,/rhr4y79GpxQF9IsfJItRXVaoGs4.jpg,135397,False,/yOCRqvrRrxbs5FYq2pX1KtLJwmR.jpg,/yOCRqvrRrxbs5FYq2pX1KtLJwmR.jpg,en,Jurassic World,"[28, 12, 878, 53]",Jurassic World,6.6,"Twenty-two years after the events of Jurassic Park, Isla Nublar now features a fully functioning dinosaur theme park, Jurassic World, as originally envisioned by John Hammond.",2015-06-06
86.054,0,False,/2DyEk84XnbJEdPlGF43crxfdtHH.jpg,385687,False,,,en,Fast & Furious 10,"[28, 53]",Fast & Furious 10,0,Tenth and final installment of the Fast and Furious franchise.,2022-04-02
86.032,9642,False,/eifGNCSDuxJeS1loAXil5bIGgvC.jpg,141052,False,/jorgjEk6a0bed6jdR5wu4S6ZvRm.jpg,/jorgjEk6a0bed6jdR5wu4S6ZvRm.jpg,en,Justice League,"[28, 12, 14, 878]",Justice League,6.2,"Fuelled by his restored faith in humanity and inspired by Superman's selfless act, Bruce Wayne and Diana Prince assemble a team of metahumans consisting of Barry Allen, Arthur Curry and Victor Stone to face the catastrophic threat of Steppenwolf and the Parademons who are on the hunt for three Mother Boxes on Earth.",2017-11-15
85.961,16069,False,/sOxr33wnRuKazR9ClHek73T8qnK.jpg,106646,False,/2DZjKCPnwBKHz5VRX46rKJ9VXnz.jpg,/2DZjKCPnwBKHz5VRX46rKJ9VXnz.jpg,en,The Wolf of Wall Street,"[80, 18, 35]",The Wolf of Wall Street,8,"A New York stockbroker refuses to cooperate in a large securities fraud case involving corruption on Wall Street, corporate banking world and mob infiltration. Based on Jordan Belfort's autobiography.",2013-12-25
85.941,74,False,/yVsINl4Aa9vvQ9lE2LF77qNj7AP.jpg,617708,False,/oj9pEWQq5higRzKWiE8f0d5hBSb.jpg,/oj9pEWQq5higRzKWiE8f0d5hBSb.jpg,es,La llorona,"[18, 27, 53]",La llorona,6.1,"A tale of horror and fantasy, ripe with suspense, and an urgent metaphor of Guatemalan recent history and its unhealed political wounds.",2020-01-22
85.866,145,False,/nFQkn1KE0Is3FUW0yPPgdVvCnlo.jpg,366170,False,/sDnsobefVmEd7Eh8IoV79bvNcc7.jpg,/sDnsobefVmEd7Eh8IoV79bvNcc7.jpg,ja,遊☆戯☆王 THE DARK SIDE OF DIMENSIONS,"[12, 16]",Yu-Gi-Oh!: The Dark Side of Dimensions,7,Yugi and Kaiba have a special duel that transcends dimensions.,2016-04-23
85.785,140,False,/ow3OA6OC0rjgbMVaLn2drwjvqZE.jpg,582885,False,/6j2g4fEAmjJqAclzprIpvz9Gaw4.jpg,/6j2g4fEAmjJqAclzprIpvz9Gaw4.jpg,fr,Mignonnes,[18],Cuties,4.9,"Amy, an 11-year-old girl, joins a group of dancers named “the cuties” at school, and rapidly grows aware of her burgeoning femininity—upsetting her mother and her values in the process.",2020-08-19
85.516,199,False,/oowcnpfbQq9qabM1G5lWrWe63UN.jpg,520901,False,/kNGW6f47HUk0hISjj1AvXoLNL3L.jpg,/kNGW6f47HUk0hISjj1AvXoLNL3L.jpg,en,Doom: Annihilation,"[28, 27, 9648, 878]",Doom: Annihilation,4.8,"A group of UAC Marines responds to a distress call from a top-secret scientific base on Phobos, a Martian moon, only to discover it's been overrun by demons.",2019-09-30
